Date,Close/Last,Volume,Open,High,Low
01/13/2017,$15.715,6451816,$15.305,$15.80,$15.255
01/12/2017,$15.385,5072356,$15.75,$15.76,$15.215
01/11/2017,$15.50,9211086,$15.62,$15.705,$15.385
01/10/2017,$15.575,8317344,$15.79,$15.90,$15.535
01/09/2017,$15.80,5013124,$16.105,$16.105,$15.795
01/06/2017,$16.29,5072522,$16.35,$16.55,$16.225
01/05/2017,$16.395,6085918,$16.52,$16.635,$16.355
01/04/2017,$16.42,3730290,$16.36,$16.49,$16.255
01/03/2017,$16.245,5423318,$16.075,$16.42,$15.96
12/30/2016,$15.94,2327366,$16.04,$16.165,$15.8875
12/29/2016,$15.985,3132378,$16.075,$16.1675,$15.9525
12/28/2016,$16.105,4321828,$16.03,$16.17,$15.97
12/27/2016,$15.995,5449198,$16.105,$16.125,$15.865
12/23/2016,$16.08,3344944,$16.175,$16.265,$16.055
12/22/2016,$16.22,4046678,$16.29,$16.39,$16.215
12/21/2016,$16.35,4077268,$16.525,$16.63,$16.27
12/20/2016,$16.51,4268528,$16.615,$16.71,$16.495
12/19/2016,$16.55,5600720,$16.72,$16.76,$16.48
12/16/2016,$16.75,6022734,$16.70,$16.785,$16.525
12/15/2016,$16.535,8443306,$16.685,$16.855,$16.44
12/14/2016,$16.86,5510406,$17.29,$17.34,$16.82
12/13/2016,$17.46,6988448,$17.065,$17.55,$16.95
12/12/2016,$16.85,7391684,$17.25,$17.64,$16.82
12/09/2016,$16.69,5971448,$16.62,$16.74,$16.515
12/08/2016,$16.58,4328058,$16.665,$16.675,$16.25
12/07/2016,$16.615,5251476,$16.82,$16.85,$16.51
12/06/2016,$16.90,5469012,$16.85,$17.03,$16.77
12/05/2016,$17.03,6506848,$17.195,$17.28,$17.0113
12/02/2016,$17.055,6387672,$17.02,$17.27,$16.85
12/01/2016,$17.035,7820040,$17.225,$17.51,$16.90
11/30/2016,$16.885,9582634,$16.47,$17.205,$16.425
11/29/2016,$15.505,5253022,$15.55,$15.635,$15.17
11/28/2016,$15.88,3903956,$16.27,$16.285,$15.845
11/25/2016,$16.065,966364,$16.22,$16.225,$16.015
11/23/2016,$16.35,3658728,$16.18,$16.59,$16.175
11/22/2016,$16.37,2258984,$16.46,$16.575,$16.095
11/21/2016,$16.44,3400372,$16.27,$16.47,$16.145
11/18/2016,$15.95,3217950,$15.63,$16.00,$15.60
11/17/2016,$15.69,3284964,$16.045,$16.081,$15.66
11/16/2016,$15.84,4663160,$15.78,$16.045,$15.64
11/15/2016,$15.895,4515554,$15.58,$15.95,$15.53
11/14/2016,$15.42,6958652,$15.19,$15.435,$15.03
11/11/2016,$15.26,5612834,$15.27,$15.295,$14.865
11/10/2016,$15.48,5940074,$15.415,$15.6025,$15.26
11/09/2016,$15.525,5628984,$15.21,$15.61,$15.065
11/08/2016,$15.27,5097456,$15.06,$15.42,$14.9875
11/07/2016,$15.19,5441494,$15.17,$15.25,$14.9155
11/04/2016,$14.965,5932934,$15.195,$15.22,$14.73
11/03/2016,$15.295,11918856,$15.76,$15.785,$15.08
11/02/2016,$15.735,5553588,$15.63,$15.865,$15.49
11/01/2016,$15.825,4474190,$16.01,$16.06,$15.60
10/31/2016,$15.855,4851358,$16.075,$16.195,$15.855
10/28/2016,$16.195,4111888,$16.185,$16.425,$16.04
10/27/2016,$16.26,3569814,$16.41,$16.42,$16.20
10/26/2016,$16.28,3734854,$16.235,$16.47,$16.105
10/25/2016,$16.355,4092078,$16.515,$16.645,$16.295
10/24/2016,$16.535,7217408,$16.50,$16.62,$16.2955
10/21/2016,$16.57,3782792,$16.46,$16.64,$16.40
10/20/2016,$16.56,3563560,$16.30,$16.60,$16.28
10/19/2016,$16.535,2952356,$16.31,$16.61,$16.2575
10/18/2016,$16.175,3939506,$16.33,$16.42,$16.145
10/17/2016,$16.10,4491554,$16.05,$16.125,$15.95
10/14/2016,$16.065,4771794,$16.295,$16.46,$16.0075
10/13/2016,$16.21,5053980,$16.10,$16.28,$15.975
10/12/2016,$16.235,4943646,$16.175,$16.31,$16.09
10/11/2016,$16.285,7515438,$16.13,$16.30,$16.115
10/10/2016,$16.165,1909134,$16.15,$16.47,$16.13
10/07/2016,$15.955,5181642,$16.15,$16.27,$15.8125
10/06/2016,$16.15,5927326,$16.33,$16.41,$16.095
10/05/2016,$16.265,5155400,$16.155,$16.375,$16.105
10/04/2016,$15.925,3435756,$16.05,$16.2099,$15.79
10/03/2016,$16.105,3701720,$16.02,$16.19,$15.86
09/30/2016,$16.02,4062854,$16.085,$16.195,$15.995
09/29/2016,$16.02,7342906,$15.71,$16.135,$15.71
09/28/2016,$15.715,8081592,$14.655,$15.725,$14.5825
09/27/2016,$14.555,5590464,$14.57,$14.625,$14.345
09/26/2016,$14.775,3121720,$14.895,$15.025,$14.735
09/23/2016,$14.815,4885692,$15.205,$15.275,$14.78
09/22/2016,$15.33,7112216,$15.36,$15.565,$15.28
09/21/2016,$15.005,4123870,$14.82,$15.04,$14.725
09/20/2016,$14.635,3682400,$14.66,$14.8225,$14.63
09/19/2016,$14.685,3925376,$14.785,$14.88,$14.675
09/16/2016,$14.60,4387406,$14.385,$14.66,$14.355
09/15/2016,$14.595,3962236,$14.60,$14.77,$14.56
09/14/2016,$14.545,5230768,$14.655,$14.87,$14.51
09/13/2016,$14.73,6153192,$15.155,$15.175,$14.725
09/12/2016,$15.47,6030952,$15.155,$15.52,$15.01
09/09/2016,$15.315,4144392,$15.755,$15.765,$15.315
09/08/2016,$16.045,5929524,$16.12,$16.265,$15.845
09/07/2016,$16.005,3877654,$16.145,$16.21,$15.9625
09/06/2016,$16.10,4508756,$15.97,$16.19,$15.94
09/02/2016,$15.925,3869188,$15.76,$16.035,$15.715
09/01/2016,$15.585,3830474,$15.425,$15.70,$15.385
08/31/2016,$15.525,4638158,$15.735,$15.855,$15.425
08/30/2016,$15.865,2862752,$16.02,$16.225,$15.85
08/29/2016,$15.98,2351250,$15.87,$16.11,$15.79
08/26/2016,$15.95,2981000,$16.07,$16.315,$15.88
08/25/2016,$15.995,2436658,$15.89,$16.10,$15.80
08/24/2016,$15.96,3392152,$16.02,$16.19,$15.9025
08/23/2016,$16.11,2379538,$16.105,$16.23,$16.025
08/22/2016,$16.085,3423052,$16.035,$16.11,$15.86
08/19/2016,$16.255,2844790,$16.34,$16.385,$16.22
08/18/2016,$16.435,4711776,$16.345,$16.47,$16.275
08/17/2016,$16.20,4977074,$16.11,$16.2525,$16.015
08/16/2016,$16.155,3179758,$16.21,$16.28,$16.11
08/15/2016,$16.225,2129958,$16.12,$16.3225,$16.10
08/12/2016,$16.04,1945230,$16.01,$16.155,$15.945
08/11/2016,$15.925,2238034,$15.725,$16.05,$15.725
08/10/2016,$15.61,4201324,$15.73,$15.855,$15.575
08/09/2016,$15.695,3422612,$15.72,$15.90,$15.605
08/08/2016,$15.64,3241992,$15.53,$15.795,$15.515
08/05/2016,$15.395,4074852,$15.085,$15.42,$14.97
08/04/2016,$15.125,5302240,$14.945,$15.245,$14.85
08/03/2016,$15.07,5446052,$14.855,$15.1175,$14.665
08/02/2016,$14.80,8988498,$14.85,$15.085,$14.635
08/01/2016,$14.54,5595056,$14.965,$14.965,$14.475
07/29/2016,$15.115,5071850,$14.77,$15.15,$14.765
07/28/2016,$14.905,2543594,$14.88,$15.025,$14.835
07/27/2016,$14.87,5470268,$15.15,$15.31,$14.785
07/26/2016,$15.095,6298070,$14.955,$15.165,$14.90
07/25/2016,$15.035,5094532,$15.585,$15.60,$14.985
07/22/2016,$15.81,2528420,$15.81,$15.8453,$15.545
07/21/2016,$15.735,2719946,$15.97,$15.995,$15.7155
07/20/2016,$15.97,3645858,$15.72,$16.03,$15.715
07/19/2016,$15.905,2528778,$15.935,$16.00,$15.78
07/18/2016,$16.035,3605200,$15.87,$16.055,$15.68
07/15/2016,$16.00,3593602,$16.11,$16.145,$15.94
07/14/2016,$16.06,5040464,$16.07,$16.20,$15.925
07/13/2016,$15.875,7213146,$15.79,$15.915,$15.505
07/12/2016,$15.87,4988942,$15.635,$15.90,$15.535
07/11/2016,$15.24,4550508,$15.565,$15.68,$15.23
07/08/2016,$15.465,5701422,$15.405,$15.585,$15.145
07/07/2016,$15.205,6457086,$15.945,$15.985,$15.14
07/06/2016,$15.715,5556668,$15.32,$15.725,$15.17
07/05/2016,$15.44,5381094,$15.145,$15.51,$15.145
07/01/2016,$15.46,3190672,$15.415,$15.7575,$15.315
06/30/2016,$15.415,4394026,$15.19,$15.4425,$15.105
06/29/2016,$15.28,6643830,$14.895,$15.345,$14.865
06/28/2016,$14.685,6606766,$14.73,$14.86,$14.575
06/27/2016,$14.40,9871476,$14.705,$14.855,$14.32
06/24/2016,$14.955,7035096,$14.585,$15.06,$14.52
06/23/2016,$15.445,4474544,$15.11,$15.455,$14.99
06/22/2016,$14.84,4958150,$15.29,$15.315,$14.76
06/21/2016,$15.17,3868688,$14.935,$15.245,$14.845
06/20/2016,$15.015,4594620,$15.04,$15.17,$14.87
06/17/2016,$14.70,6039888,$14.625,$14.805,$14.57
06/16/2016,$14.35,6690458,$14.215,$14.425,$13.90
06/15/2016,$14.355,7016840,$14.245,$14.585,$14.21
06/14/2016,$14.45,7265334,$14.33,$14.69,$14.31
06/13/2016,$14.355,5162304,$14.23,$14.595,$14.15
06/10/2016,$14.355,3958322,$14.795,$14.90,$14.3088
06/09/2016,$14.98,3387226,$14.925,$15.145,$14.855
06/08/2016,$15.195,7642176,$15.90,$16.01,$15.075
06/07/2016,$15.665,5235918,$15.115,$15.67,$15.07
06/06/2016,$14.97,3919556,$14.96,$15.005,$14.80
06/03/2016,$14.745,4269400,$14.835,$14.97,$14.625
06/02/2016,$14.71,5995750,$14.305,$14.71,$14.255
06/01/2016,$14.515,7425136,$14.565,$14.63,$14.3425
05/31/2016,$14.565,6402940,$14.516,$14.8295,$14.467
05/27/2016,$14.6042,3112006,$14.4475,$14.658,$14.4328
05/26/2016,$14.6825,4676120,$14.8393,$14.9176,$14.5406
05/25/2016,$14.6434,5345988,$14.3593,$14.7168,$14.3544
05/24/2016,$14.1781,5823406,$14.3201,$14.5111,$14.0997
05/23/2016,$14.2271,2751646,$13.9822,$14.325,$13.8598
05/20/2016,$14.1487,3905104,$14.085,$14.2712,$14.0018
05/19/2016,$13.9773,7667008,$13.9773,$14.0459,$13.7006
05/18/2016,$14.2858,5351708,$14.4083,$14.5307,$14.1781
05/17/2016,$14.5405,7188898,$14.2663,$14.6336,$14.1879
05/16/2016,$14.3397,6235640,$14.2907,$14.5258,$14.2173
05/13/2016,$13.992,4774900,$14.1144,$14.3446,$13.9332
05/12/2016,$14.2809,7229982,$14.3642,$14.5209,$13.8843
05/11/2016,$14.1389,6115696,$13.9675,$14.3201,$13.6492
05/10/2016,$14.0067,5386892,$13.6639,$14.1046,$13.6149
05/09/2016,$13.5414,6269852,$13.4533,$13.561,$13.2623
05/06/2016,$13.5757,8268008,$13.5023,$13.7961,$13.3749
05/05/2016,$13.6394,8057682,$14.0655,$14.1977,$13.3994
05/04/2016,$13.6639,8269906,$13.85,$14.0557,$13.419
05/03/2016,$13.8255,6998764,$14.0263,$14.0899,$13.5757
05/02/2016,$14.325,7094338,$14.6923,$14.6923,$14.2369
04/29/2016,$14.7021,6385056,$14.9568,$15.1233,$14.5797
04/28/2016,$14.7903,6888912,$14.9568,$15.16,$14.6923
04/27/2016,$15.0009,8574850,$15.1576,$15.4074,$14.8295
04/26/2016,$14.9617,4980818,$14.9176,$15.1478,$14.7952
04/25/2016,$14.7315,10146692,$14.8735,$14.996,$14.5968
04/22/2016,$14.9519,5993712,$14.9274,$15.2311,$14.8931
04/21/2016,$14.8931,8003654,$14.7707,$14.9641,$14.6727
04/20/2016,$14.7658,9068752,$14.5748,$14.9029,$14.4817
04/19/2016,$14.7021,10067148,$14.5258,$14.8393,$14.3005
04/18/2016,$14.3838,8557082,$13.468,$14.4524,$13.4092
04/15/2016,$13.9871,5523202,$13.9773,$14.1046,$13.8451
04/14/2016,$14.2907,6873262,$14.4279,$14.4425,$14.0948
04/13/2016,$14.3397,10120184,$14.4034,$14.5846,$14.2026
04/12/2016,$14.4034,12120048,$13.659,$14.6042,$13.61
04/11/2016,$13.5169,6582738,$13.6933,$13.894,$13.5169
04/08/2016,$13.5463,9129470,$13.2819,$13.6149,$13.2378
04/07/2016,$12.7921,4882188,$12.9048,$12.988,$12.5717
04/06/2016,$13.0811,7988784,$12.5766,$13.1007,$12.4689
04/05/2016,$12.3905,8312238,$12.3905,$12.5326,$12.2828
04/04/2016,$12.5277,7032312,$12.5815,$12.748,$12.4297
04/01/2016,$12.6354,11139102,$12.846,$12.846,$12.513
03/31/2016,$13.2231,6728188,$13.0958,$13.3406,$13.0958
03/30/2016,$13.1105,5587822,$13.321,$13.4337,$13.037
03/29/2016,$13.086,5242232,$12.797,$13.1496,$12.6207
03/28/2016,$13.0468,4492402,$13.0615,$13.0835,$12.748
03/24/2016,$13.0174,11656730,$12.5619,$13.2329,$12.4493
03/23/2016,$12.895,10350968,$13.3651,$13.37,$12.8215
03/22/2016,$13.5463,9135650,$13.1741,$13.7177,$13.1349
03/21/2016,$13.3308,7368386,$13.419,$13.6198,$13.3064
03/18/2016,$13.4386,12293332,$13.8549,$13.8989,$13.3504
03/17/2016,$13.7422,11557912,$13.7863,$13.9332,$13.6737
03/16/2016,$13.5072,10128858,$13.0321,$13.5561,$12.9831
03/15/2016,$12.9733,12292462,$13.0517,$13.1741,$12.7162
03/14/2016,$13.3259,8610018,$13.0713,$13.4214,$13.0076
03/11/2016,$13.37,13148278,$13.1447,$13.561,$13.1154
03/10/2016,$12.9293,14334878,$12.704,$13.1056,$12.5668
03/09/2016,$12.8803,14641002,$12.4101,$13.0505,$12.2975
03/08/2016,$12.2534,15754498,$12.5473,$12.6305,$12.1897
03/07/2016,$12.8019,15883130,$12.5375,$12.8705,$12.5375
03/04/2016,$12.6501,26871980,$12.1212,$12.6942,$12.1163
03/03/2016,$11.9987,27762800,$11.2641,$12.0869,$11.2641
03/02/2016,$10.9997,12170602,$10.3875,$11.0046,$10.3042
03/01/2016,$10.5099,15869720,$10.3287,$10.5589,$10.314
02/29/2016,$10.2161,10539450,$10.0593,$10.2993,$10.0055
02/26/2016,$9.932,11973530,$9.9418,$10.2944,$9.79
02/25/2016,$9.6822,10820100,$9.79,$9.9683,$9.4643
02/24/2016,$9.7704,13152442,$9.4863,$9.8414,$9.3272
02/23/2016,$9.7949,10010138,$10.1426,$10.3042,$9.7851
02/22/2016,$10.3042,11321974,$10.3336,$10.4365,$10.2014
02/19/2016,$9.9957,11042412,$10.0349,$10.1034,$9.8635
02/18/2016,$10.3679,12276520,$10.8625,$10.9115,$10.1524
02/17/2016,$10.6519,10967700,$10.0398,$10.7107,$10.0153
02/16/2016,$9.8194,10576084,$10.0202,$10.0887,$9.6578
02/12/2016,$9.8096,13095196,$9.6382,$10.0496,$9.5059
02/11/2016,$9.3443,16155524,$9.3002,$9.5255,$8.977
02/10/2016,$9.6137,14505076,$9.8194,$9.8928,$9.5892
02/09/2016,$9.9222,13203976,$10.0691,$10.2993,$9.8047
02/08/2016,$10.2748,14957582,$10.363,$10.5442,$10.0593
02/05/2016,$10.6421,15730434,$10.5687,$10.8234,$10.4071
02/04/2016,$10.8038,14866986,$10.8136,$11.029,$10.5785
02/03/2016,$10.647,13635976,$9.9712,$10.6789,$9.6627
02/02/2016,$9.692,11001588,$9.7508,$9.9761,$9.648
02/01/2016,$10.2357,11835686,$10.2112,$10.2626,$9.9418
01/29/2016,$10.412,16136708,$10.2895,$10.4854,$10.0691
01/28/2016,$10.1671,16434466,$10.2014,$10.4952,$9.8635
01/27/2016,$9.6039,17383522,$9.0946,$9.7459,$9.0211
01/26/2016,$9.1876,8949482,$8.7713,$9.217,$8.6587
01/25/2016,$8.546,8843864,$8.7126,$8.928,$8.5362
01/22/2016,$9.0162,13370104,$8.9672,$9.2611,$8.8693
01/21/2016,$8.5118,14744562,$7.6988,$8.5999,$7.6792
01/20/2016,$7.7282,23934060,$7.4392,$7.782,$7.1503
01/19/2016,$7.7184,10787942,$8.2326,$8.2718,$7.5861
01/15/2016,$8.2375,14585250,$8.2081,$8.4285,$7.9094
01/14/2016,$8.8154,13220004,$8.4873,$8.884,$8.3208
01/13/2016,$8.4432,12992126,$8.7468,$8.8252,$8.2448
01/12/2016,$8.5852,17807274,$8.9623,$8.9721,$8.3526
01/11/2016,$8.8742,14210150,$9.3884,$9.4276,$8.7713
01/08/2016,$9.457,9961022,$9.6284,$9.667,$9.266
01/07/2016,$9.5745,9481414,$9.8781,$10.0349,$9.5451
01/06/2016,$10.2112,5773090,$10.3875,$10.4707,$10.194
01/05/2016,$10.7401,7497772,$10.5736,$10.7499,$10.3924
01/04/2016,$10.5638,7375006,$10.4658,$10.7695,$10.3189
12/31/2015,$10.6911,3559196,$10.5687,$10.8136,$10.5638
12/30/2015,$10.6862,4414594,$10.8136,$10.9262,$10.6519
12/29/2015,$11.029,6880216,$10.9262,$11.1172,$10.8503
12/28/2015,$10.7205,4000052,$10.7401,$10.8527,$10.6568
12/24/2015,$10.985,2451380,$11.0241,$11.0486,$10.9066
12/23/2015,$10.9948,7686112,$10.3924,$11.0241,$10.3679
12/22/2015,$10.1818,5443284,$10.123,$10.2552,$10.0398
12/21/2015,$10.1132,7488502,$10.2308,$10.3532,$10.0128
12/18/2015,$10.2308,17087076,$9.883,$10.2504,$9.8586
12/17/2015,$9.9124,11607526,$10.2455,$10.265,$9.7185
12/16/2015,$10.3042,16985858,$10.4414,$10.4854,$10.1181
12/15/2015,$10.5736,10029128,$10.3875,$10.6421,$10.3875
12/14/2015,$10.265,8219152,$10.221,$10.3777,$10.0593
12/11/2015,$10.3336,6685592,$10.4756,$10.5295,$10.3091
12/10/2015,$10.7597,8222902,$10.363,$10.8013,$10.3336
12/09/2015,$10.456,6841704,$10.4316,$10.745,$10.3385
12/08/2015,$10.4022,7886240,$10.1524,$10.5442,$10.0642
12/07/2015,$10.4511,9087496,$10.8723,$10.8919,$10.3287
12/04/2015,$11.2347,8779418,$11.0731,$11.3082,$10.9556
12/03/2015,$11.3131,8356588,$11.4943,$11.5139,$11.2102
12/02/2015,$11.367,7966180,$11.6951,$11.8004,$11.318
12/01/2015,$11.8518,6455608,$11.842,$11.9449,$11.7784
11/30/2015,$11.8518,5578548,$11.6902,$11.9743,$11.6559
11/27/2015,$11.8273,1913162,$11.9057,$11.9938,$11.7612
11/25/2015,$12.0575,3681460,$12.1799,$12.2779,$11.984
11/24/2015,$12.2387,7695400,$12.1995,$12.464,$12.1408
11/23/2015,$12.082,6278602,$12.0477,$12.273,$11.9106
11/20/2015,$12.0918,8164882,$12.1506,$12.3024,$12.0673
11/19/2015,$12.1604,6103242,$12.1016,$12.2999,$11.9791
11/18/2015,$12.1995,7505448,$12.2583,$12.3318,$11.9498
11/17/2015,$12.1604,7089938,$12.1653,$12.366,$11.9743
11/16/2015,$12.1995,8419710,$11.5874,$12.2289,$11.5286
11/13/2015,$11.602,8886140,$11.3866,$11.6755,$11.2543
11/12/2015,$11.4698,6744752,$11.3964,$11.6314,$11.2984
11/11/2015,$11.7147,6955380,$11.9498,$11.9791,$11.6069
11/10/2015,$11.9938,8799520,$12.0673,$12.2485,$11.8665
11/09/2015,$12.1604,9629644,$12.5619,$12.5717,$12.1016
11/06/2015,$12.3905,10211736,$12.3563,$12.486,$12.1261
11/05/2015,$12.5375,13508958,$11.9645,$12.8509,$11.8077
11/04/2015,$11.8861,9377458,$11.9694,$12.0379,$11.6265
11/03/2015,$11.9743,9346224,$11.749,$12.082,$11.7196
11/02/2015,$11.6559,5814214,$11.269,$11.7441,$11.1858
10/30/2015,$11.3719,9338970,$11.3621,$11.5482,$11.2641
10/29/2015,$11.2886,6216434,$11.3572,$11.6853,$11.2592
10/28/2015,$11.3768,7724574,$11.0437,$11.5237,$10.9017
10/27/2015,$10.9115,8787206,$11.0095,$11.0339,$10.8234
10/26/2015,$11.2739,6860602,$11.5874,$11.602,$11.2543
10/23/2015,$11.5531,5737826,$11.5188,$11.602,$11.3425
10/22/2015,$11.6412,6502450,$11.4355,$11.7539,$11.4355
10/21/2015,$11.367,7729646,$11.6804,$11.6804,$11.2886
10/20/2015,$11.7441,8827888,$11.4404,$11.8812,$11.3572
10/19/2015,$11.4012,5767666,$11.5776,$11.6412,$11.2935
10/16/2015,$11.7637,8482606,$11.7637,$11.8567,$11.5678
10/15/2015,$11.6853,8535736,$11.651,$11.7588,$11.2984
10/14/2015,$11.7588,6417046,$11.4502,$11.8028,$11.4502
10/13/2015,$11.4943,10779700,$11.4747,$11.8959,$11.3621
10/12/2015,$11.8175,6401324,$12.1653,$12.175,$11.6143
10/09/2015,$12.1261,15826866,$12.175,$12.3318,$12.0673
10/08/2015,$12.0967,9243894,$11.6755,$12.1359,$11.558
10/07/2015,$11.6951,22013460,$11.3425,$11.7049,$11.2788
10/06/2015,$11.1123,16844448,$10.5956,$11.1368,$10.5491
10/05/2015,$10.554,15472850,$10.0642,$10.6421,$10.0055
10/02/2015,$9.6969,16531392,$9.4178,$9.7753,$9.3639
10/01/2015,$9.4815,11783218,$9.741,$9.9712,$9.4129
09/30/2015,$9.5255,9212066,$9.6186,$9.7508,$9.3394
09/29/2015,$9.5696,7911188,$9.3394,$9.6602,$9.3051
09/28/2015,$9.3296,6627374,$9.501,$9.5647,$9.3174
09/25/2015,$9.6235,6806004,$9.6284,$9.6969,$9.4766
09/24/2015,$9.5402,16349676,$9.4031,$9.648,$9.3786
09/23/2015,$9.5059,14029674,$9.8928,$9.9712,$9.4961
09/22/2015,$9.8341,11860796,$9.8439,$10.123,$9.79
09/21/2015,$10.0838,10153110,$10.1279,$10.2601,$10.0104
09/18/2015,$10.0153,9967792,$10.1573,$10.2308,$9.9516
09/17/2015,$10.3924,11080930,$10.3434,$10.5981,$10.1867
09/16/2015,$10.3875,8521346,$9.8732,$10.4218,$9.8537
09/15/2015,$9.7312,6689386,$9.6969,$9.9271,$9.6529
09/14/2015,$9.648,8187002,$9.7606,$9.7851,$9.5794
09/11/2015,$9.8096,5908550,$10.0349,$10.0642,$9.741
09/10/2015,$10.2063,8336146,$10.0545,$10.3189,$9.9565
09/09/2015,$10.0496,11156874,$10.4022,$10.4805,$9.9173
09/08/2015,$10.314,9796362,$10.2993,$10.363,$10.0593
09/04/2015,$10.1181,11145106,$10.3238,$10.3777,$10.0251
09/03/2015,$10.5246,13277064,$10.6372,$10.9409,$10.4316
09/02/2015,$10.5785,13025228,$10.6079,$10.6666,$10.1328
09/01/2015,$10.5148,14019006,$10.6226,$10.6715,$10.4022
08/31/2015,$11.0046,16183290,$10.5148,$11.029,$10.1083
08/28/2015,$10.6764,11229612,$10.4218,$10.8185,$10.3777
08/27/2015,$10.456,10770398,$9.7557,$10.5197,$9.7312
08/26/2015,$9.5451,10367752,$9.6137,$9.6235,$9.3296
08/25/2015,$9.4717,13474252,$10.0202,$10.074,$9.4423
08/24/2015,$9.599,23699280,$9.3737,$9.741,$9.2758
08/21/2015,$9.9712,13143684,$10.2161,$10.4365,$9.8855
08/20/2015,$10.314,11004788,$10.4854,$10.7107,$10.3042
08/19/2015,$10.5932,10897308,$11.1417,$11.1858,$10.5638
08/18/2015,$11.2494,6086594,$11.2543,$11.269,$11.0731
08/17/2015,$11.2543,6398728,$11.2984,$11.3778,$11.2298
08/14/2015,$11.4159,7687548,$11.6706,$11.8322,$11.3964
08/13/2015,$11.6069,10069488,$11.9204,$11.9351,$11.5114
08/12/2015,$12.0379,17776948,$12.3709,$12.4493,$11.9963
08/11/2015,$12.2877,8608370,$12.1897,$12.322,$11.9302
08/10/2015,$12.4934,5984920,$12.2681,$12.5179,$12.1799
08/07/2015,$12.2387,10393808,$12.1701,$12.4934,$12.1701
08/06/2015,$12.2681,9424488,$11.891,$12.2926,$11.8322
08/05/2015,$11.9938,11550678,$12.1261,$12.3709,$11.9302
08/04/2015,$11.9889,8984274,$11.7735,$12.1163,$11.7441
08/03/2015,$11.6853,5647820,$11.8175,$11.9057,$11.5678
07/31/2015,$11.94,7929710,$11.9008,$12.0281,$11.7637
07/30/2015,$11.9204,8457006,$11.6167,$11.94,$11.509
07/29/2015,$11.6167,10966844,$11.4796,$11.771,$11.389
07/28/2015,$11.5041,11916758,$11.4159,$11.5971,$11.2788
07/27/2015,$11.3425,8963568,$11.3131,$11.5041,$11.2837
07/24/2015,$11.5188,12446340,$11.558,$11.6091,$11.4159
07/23/2015,$11.5678,7189512,$11.7049,$11.7588,$11.3278
07/22/2015,$11.6706,4768200,$11.8665,$11.8693,$11.6216
07/21/2015,$12.0134,14302880,$11.9106,$12.1848,$11.9106
07/20/2015,$11.8616,5154602,$12.2877,$12.3122,$11.8592
07/17/2015,$12.3563,5629102,$12.4493,$12.4493,$12.224
07/16/2015,$12.4444,5014728,$12.606,$12.655,$12.4297
07/15/2015,$12.513,4662294,$12.7236,$12.8607,$12.4248
07/14/2015,$12.8362,5768144,$12.6844,$12.9146,$12.6109
07/13/2015,$12.7725,4714932,$12.7431,$12.8582,$12.6452
07/10/2015,$12.748,3248526,$12.7285,$12.8656,$12.6158
07/09/2015,$12.6403,5798792,$12.9097,$13.0076,$12.6305
07/08/2015,$12.6844,5164792,$12.7921,$12.9293,$12.5717
07/07/2015,$12.9195,6724004,$12.8509,$12.9782,$12.5252
07/06/2015,$12.9048,4417304,$12.8705,$13.1692,$12.8313
07/02/2015,$13.2133,3607164,$13.1251,$13.2476,$13.0419
07/01/2015,$13.0223,2953934,$13.2868,$13.3357,$12.9293
06/30/2015,$13.3015,4872046,$13.4729,$13.4974,$13.1888
06/29/2015,$13.3455,4948074,$13.5072,$13.5708,$13.3357
06/26/2015,$13.8108,3116570,$13.9087,$13.9185,$13.7225
06/25/2015,$13.9479,3014158,$14.183,$14.2026,$13.9185
06/24/2015,$14.1781,3988142,$14.1879,$14.4475,$14.1242
06/23/2015,$14.276,4764542,$13.9234,$14.2907,$13.8059
06/22/2015,$13.9332,3929422,$13.8059,$14.0165,$13.6982
06/19/2015,$13.7765,4411006,$13.8402,$14.0508,$13.7128
06/18/2015,$14.0948,5136994,$14.1487,$14.2369,$13.9773
06/17/2015,$14.0459,9944298,$14.0263,$14.1193,$13.7373
06/16/2015,$13.9087,7771616,$13.8304,$13.9577,$13.7128
06/15/2015,$13.8451,4624978,$13.9038,$13.9479,$13.8157
06/12/2015,$14.0263,5825232,$14.4524,$14.5111,$14.0214
06/11/2015,$14.6336,2931276,$14.7756,$14.7854,$14.5258
06/10/2015,$14.8001,3731436,$14.9617,$15.0009,$14.7707
06/09/2015,$14.6874,2958462,$14.5846,$14.8074,$14.5797
06/08/2015,$14.4475,4536690,$14.7413,$14.8246,$14.3936
06/05/2015,$14.7903,4082496,$14.5993,$15.0156,$14.565
06/04/2015,$14.7658,6158334,$14.7854,$14.8539,$14.6336
06/03/2015,$14.9323,3388230,$15.1184,$15.1968,$14.9078
06/02/2015,$15.187,3033150,$14.9862,$15.3388,$14.9715
06/01/2015,$14.8784,6562746,$15.1576,$15.1576,$14.8148
05/29/2015,$15.1037,5244664,$14.9715,$15.1772,$14.7658
05/28/2015,$15.0547,4291642,$14.805,$15.0939,$14.7462
05/27/2015,$14.9176,3221040,$14.8686,$14.9568,$14.7266
05/26/2015,$14.947,4274380,$15.0303,$15.0694,$14.8197
05/22/2015,$15.3829,2354216,$15.4123,$15.5102,$15.2604
05/21/2015,$15.569,2773364,$15.3486,$15.6669,$15.2457
05/20/2015,$15.2457,4560184,$15.1331,$15.4269,$15.1233
05/19/2015,$15.1037,3641086,$15.1184,$15.1821,$14.9862
05/18/2015,$15.3486,1790666,$15.4612,$15.4906,$15.1968
